x1,x2,x3,wellbeing_2
0.010914876498215882,0.0063535283398516084,0.0019690357323608005,0.4472444775641744
0.0021322599656244203,-0.003318614760058569,-0.0059171927429740034,0.4487112391044772
-0.00018206102116182556,-0.0011196839032491077,-0.0015487015326714883,0.44981152403220465
0.004106066298020073,-0.0012846252158599143,-0.004403036165700881,0.4502553399715073
0.01518558895591842,-0.0006776464713419262,-0.0031090420878234206,0.45192139071315096
-0.004198880556948568,-0.0016315284986108682,-0.0017207129189910073,0.4523343152119311
0.006125374875834288,0.004146767462086357,0.0014283823817261637,0.45267573528944605
-0.008896998587975198,-0.0032312265658337104,-0.0005658477954922558,0.45306268897163077
0.0062258289112535,-0.0007692357667213439,-0.0028956312131098367,0.45414624369522166
0.006122472121188141,0.004160536886292384,0.00017416011109502977,0.45462302647647046
0.006607192238584427,-0.0013464884909492852,-0.004187014264918128,0.458808985701164
-0.00022317416852255054,0.004666888416781961,-0.0026270280855232534,0.46089164444866376
0.016354007902664128,-0.003555595425734106,0.00013865074050792024,0.4619246953828215
0.0036630632013822783,0.00565371446534537,-0.0013806143382004425,0.46309251967172305
0.0011121211681078271,-0.0015915309257823974,-0.0034279640459125246,0.46448725764375703
0.012334335614539404,0.007252654603437584,0.0028593439363761033,0.4649532636749695
0.010008292868725555,-0.0048991619878355295,-0.00165503402247214,0.46511932159032343
0.00261512436956454,0.006845716901273771,-0.004608188357209307,0.46574626255794355
0.0041766585334117885,0.0037332148049970754,-0.002462618963280237,0.46793620961653964
0.005805695876708273,-0.00036430333896240113,-0.002023424574588661,0.4691455576907341
0.01186452179095338,0.006028926259981723,0.0018837582504718548,0.46918423586719243
0.012115778352258385,0.006926100193530765,0.0012291963777046706,0.46989761559736215
0.003007966469968037,0.004341700091662156,-0.00042627182009926686,0.4706088063721867
-0.00393178398772991,-0.0037516220466913765,-0.0011222175050529558,0.47090930619729093
-0.0063992346991629916,0.0012012038806662026,0.0008959344705479753,0.4716677247792135
-0.0025363954493005337,0.0028246136711420865,0.0008376321457154398,0.47374836756517896
0.009191205126540886,-0.001107773343262781,-0.000932579190329463,0.4744448813508139
0.012748872492799442,-0.001983139570835678,-0.0020009500901744283,0.4744448813508139
0.00467121962215842,0.0039269292643869394,0.002601382947150516,0.47496742597597486
0.012036920276547153,-0.0017044993830484273,-0.003033025666796911,0.47726765607853366
0.011470939543756713,0.007215349065101255,-0.0011632048841326988,0.478640752549655
0.015129368091266356,-0.006156960388028079,0.000246440404506584,0.4793889352459043
0.007962630564790995,-0.0006431768296268366,-0.005171424891959965,0.4796724126897354
-0.011941333931688988,0.0007975150614524656,0.0017420473114802472,0.4796949948255234
-0.0015867384888858787,0.0033952305892868077,-0.0011170266768529681,0.4800815710616488
-0.010752096737317828,0.00044356151468839664,0.0009011139026134339,0.48042208210070136
0.010158940422822947,0.0010179530569600277,0.0005752313637409995,0.48113740919093545
0.001681948821194772,0.004213795410863814,0.001603517094298447,0.48130436604493754
0.004635591627668017,0.005748637681450159,-0.002203106014547255,0.4813749276237179
0.001108558207024549,0.0024327128194107906,0.0008103658569378468,0.4816340504695708
0.01371265394364043,-0.0029381455505574534,0.0009388310287311617,0.48166751783181416
-0.0013690323519519481,-0.0032088263703160943,-0.001665923667575818,0.4818779951436542
-0.011475178877497787,-0.0031061821931882097,-0.0015765245941156522,0.48219186756419313
0.006897166535657306,-0.0005451591355773873,-0.004080670991695984,0.4823015912826566
0.002416510530658558,-0.002636147149236207,-0.0024614000816804847,0.48283739470097503
0.00696921426114402,0.00417746374440275,0.0011235732817616692,0.484419868100908
0.005110538517631305,0.005851053355858848,2.5217763454029165e-05,0.48460424956266074
0.007283460454800884,-0.0013972577240987296,-0.006448471938085312,0.485404450965273
0.004428069819180543,0.006317586920246006,-0.00048507377200155376,0.4874035463617881
0.0073492202258637436,0.005834535836749483,-0.002749955204006734,0.48800764028046284
0.0005940238418674532,-0.0016630404417850406,-0.004704343264654215,0.4883309816354887
0.0013926789614247686,0.00419953283530116,-4.439084576529611e-05,0.4902257895522953
0.005764720179469547,-0.0030352202913397188,-0.0020385363959404025,0.49650483933551764
0.019144729041663856,-0.009917812137595823,0.002816338391757018,0.49655936776290743
0.010431723131697655,0.006031164768677042,0.0015632449711588127,0.49723076847107994
-0.0029574173963456242,-0.004707500852394994,-0.0007393135151733869,0.5006464114224211
0.010579665060143737,-0.002507563813584185,-0.0028799911156312486,0.5018594617131832
-0.003529707164528728,0.004609171012937317,-0.0008652470335268866,0.5037306592448186
0.018351219540046735,-0.0026212182724999135,-0.001364206759668891,0.5043966252319678
0.013778799921617494,-0.0017749627261695077,-0.0012385986619074078,0.5057370178702372
0.017075932650639353,-0.006012794230544657,-0.0008101547765950644,0.5060638247860765
0.01408046883767398,0.006672012646807906,0.0037321516518516126,0.5068633640989606
-0.006006510927586061,0.001073229470190698,0.00026814950397237384,0.5072850710208177
0.00866752180487202,0.007309845106873643,0.0002237106931942167,0.5085455184975279
0.015658837865960087,0.008618048645159219,0.0025331146431263256,0.5085455184975279
0.017451170481332726,-0.005070118128097509,-0.0014954615688565005,0.5086084757165242
0.008487132173138035,-0.0017497921720188642,-0.0042360921534782495,0.5096519384828438
-0.0005535731743545034,-0.00248389914923006,-0.0028699643813382,0.5097109844246388
0.007680234767435306,-0.0020918923766976467,-0.00685441932966115,0.5109209947817274
0.007039790965287903,0.004503065622235529,0.0014490781463988064,0.5115151949942243
0.01489934989653929,-0.0059812065826164666,0.003784057723329378,0.5123744849730929
-0.009750296431089293,0.0014080598425996618,-0.0009216062900886816,0.5125550857101601
0.00034901308711674786,-0.001692606636090759,-0.004622004770919129,0.5140262995851934
0.021820757146960645,-0.0022278972023390305,-0.0023055321335188144,0.5156357323693216
-0.011183167833790286,0.00045725426732480637,-0.0007919687610431856,0.5160766472060021
0.014462955304872047,-0.0024500520625542143,-0.006543445173853449,0.5166882312958518
0.013459010967856639,-0.002188402997731152,-0.002422202496691007,0.5181436312627277
0.01453148575570906,-0.0023415414701374914,-0.00250824985170013,0.5181436312627277
0.008431942657301756,-0.004124672577060548,-0.0010032997575927024,0.5195283323375031
0.008499974750152763,0.007925785967750567,-0.002592065111021953,0.5195483698168414
0.007967748344436002,0.005805062274954088,-0.0008855645177908403,0.522200246445057
0.016691336474447913,-0.005995343050418644,-0.0020989034166695947,0.5222725040751386
0.01799008231508532,-0.0014324879907213377,-0.0008558915338627369,0.5260421495131515
0.004756897176242398,0.0042346772468579985,0.0003431022945325406,0.5273245758411235
0.016159242542152008,-0.006602964204277432,0.00012546997095743716,0.5290636955093937
0.010182861794796787,0.003754742535066998,0.002629957610212311,0.5294595937635839
0.0077957205780684385,0.007867847362206106,-0.005389203322543418,0.5297320106967534
0.00926476964779402,0.006662417278648981,0.0028201876149826443,0.5314416931321658
0.012111706540774808,0.007295247636021386,0.002773517068185482,0.532717800839807
0.023444208540108192,-0.002643005857721605,0.0017562371953643283,0.5336234822176689
0.011288631654746658,0.006939150969573331,0.0032214891982230635,0.5338059602783843
0.008513085811871072,-0.0037574028494757766,-0.0019995997657088226,0.5362270984017791
-0.007367403835109108,0.002016182747891003,-0.0008471325169007244,0.5366421014202318
0.00311982979937731,-0.003820701990927507,-0.0028735347341250625,0.5372060913501628
-0.0037899325786067794,-0.0030166338729644077,-0.002409645327457407,0.5390949506144205
0.005416562828312024,0.005692373249856669,-0.000562462343524782,0.5403296134036234
0.017728112397503614,-0.002415883918924186,-0.0018709446707895908,0.5414881319279862
0.010218245518849992,0.007203954130059563,-0.0018560269512152981,0.5416396181019405
0.011101088413223067,0.0031432318134540747,0.0038014492625452687,0.5428457694193909
0.016694753180515536,0.006165087399272048,0.005745368651188245,0.5434221376649668
0.021002842171867223,-0.0050109784450994305,0.0005565757734900381,0.5455461663549622
0.015050692160376689,0.005766720013127799,-0.0012704845180277926,0.5471605535118497
0.018267622014305217,0.00573168957005317,0.0030871251924494687,0.5471605535118497
0.008905997691160922,0.004880694022570996,0.001292769339526727,0.5496425562886517
0.009378432627263776,-0.005562115867307674,-0.005636776389201267,0.5538266295248288
0.013850100758747546,0.006990659820654229,0.0023168285664623596,0.555728269138043
0.020226241190964757,0.009035222016838623,0.0061364989930239155,0.5565495521641664
0.017684897058433395,0.007438090281035631,0.004798746219221978,0.5634226450608641
0.009679905795378963,-0.005003701757617831,-0.002817966976986987,0.5663929691874455
0.012418118526615287,-0.0017016792376534334,-0.005970863187487556,0.5672110524213617
0.01825031788191144,-0.006919028633033023,-0.0069192035836224105,0.5673053906183194
-0.009761490511765548,0.0017848889396069076,-0.0012716236213946993,0.5695984572207405
0.018474689767783086,-0.002624462525082019,-0.0014021437352320346,0.5696138699510351
0.02307439231634132,0.0073021662541182366,0.008542145963086207,0.5708512532327958
0.009451939732920661,0.005354616264966823,-0.00036158975445313766,0.5720826948159781
0.028347671416208326,-0.007140406638495622,0.004048354512184286,0.5725720344257069
-0.0023501588296853926,0.002861842152659765,0.0002665641240029295,0.5797372751531232
0.006231770600868233,0.006893964374775811,0.002059308034033803,0.5844037524897778
0.00884062366745739,-0.005295567600818017,-0.0006438823695333943,0.5844375308214351
0.027621961900707852,-0.010146287397547445,0.005651806064119038,0.5868275837037755
0.008924284522583517,0.006602764409536935,0.00010109817219919242,0.5910249200103537
0.0012119195123517644,0.003698000930235814,0.0016495809997624695,0.5922030321189453
-0.0038103310626837012,0.003364408004982842,0.001416748727994146,0.5940899932252385
-0.008030210369260977,0.0014495176553139153,0.000880068090887615,0.6035617976045042
0.0010982624892638274,-0.002821812553151077,-0.0034308840110275547,0.6051241063943781
0.010798707822608595,-0.004324986424317183,-0.004948018747231195,0.6052169924257104
0.015357209824470752,0.01086112125401569,0.001743570999228587,0.6054113053713612
0.004282620330677386,-0.0035290678707454925,-0.0007890663144207687,0.6055430737830442
0.018243827657353585,-0.0036213822201454854,-0.002149930714658374,0.6075009356949348
0.015325382716618366,-0.003886505807358566,-0.0032395413525083865,0.6094727753908499
0.028954908011116758,-0.00975622982576204,0.0055509840399654425,0.6100529957220933
0.0235027951541782,-0.005404741063817805,-0.005350105298199945,0.612354998949125
0.025980083538748058,-0.00519171062729107,0.004068048049472539,0.6129647576769386
0.02195570398969471,0.005659240638122353,0.007673213150061461,0.6132286182186638
0.011340991218034058,-0.006101205208922416,-0.004393538259007551,0.6143687439328751
0.021003795334854334,-0.006011715729271097,-0.0009672706732366038,0.6184787832686539
0.022685492221007075,0.009003101319340696,0.004844049542944939,0.6187202452373333
0.017685863264357313,0.009898540838413877,0.003366033671515048,0.6241895694932156
0.020268311699034744,-0.00681070552666188,-0.0013620021653180572,0.6245010908094808
0.01403997558664432,0.007557336588204063,0.004185281603240359,0.6245396413861017
-0.00274351409949302,-0.003498835207295936,-0.0042220227926429155,0.6273058314636165
0.018006657283368182,-0.009015496949773443,0.0014628021378923206,0.6298912043203432
0.013718218945050632,0.008415432765751484,0.004852181879181792,0.6299106690629538
0.027453633767758095,-0.005688416451774936,0.0021843814016603577,0.631133375548691
0.020617292384844686,-0.005822870976733067,0.0011928467051482243,0.6312142625593108
0.022310270285810653,0.006470827464013934,0.009198583724305768,0.6321268680220438
0.015479560028460272,-0.005294169555997751,-0.0022438493071686282,0.6334224903366789
0.005581189579007378,-0.0034166721436083057,-0.002562910206549857,0.6341383557249302
0.008204389535322655,-0.0031133560382306507,-0.002553631656219978,0.63500927599851
0.011398625789266925,0.009269804535974075,-0.006491409649317885,0.6355594492447308
0.010343631668062327,0.007981884544514902,0.00047188989016670453,0.6370853802425884
0.004546378003299592,0.005392689925969385,-1.767003767824101e-05,0.6384429130657008
0.017060654552609945,-0.0033834390758672134,-0.00175027392728007,0.64085897073423
0.023340366066583997,-0.005333657418877588,0.0022297512104607385,0.6422704719969501
0.019608012970771766,-0.005113770605153895,0.0006888080080239085,0.6423555386197237
0.004733240598677208,-0.0041275437908252,-0.002357014970727316,0.6429220755792845
0.009115406259331969,0.007483933494319885,-0.005507903407097091,0.6436816624834222
0.007848783232134345,0.00782649766292523,-0.0007275939236704164,0.6441450694406075
0.007949086029084756,-0.0054721646013857,-0.005062030224482591,0.644151649828252
0.0063805881939493925,0.00685237468955412,-0.0046563664725765355,0.6466409632147793
0.026012577523417155,-0.0076265937605534285,0.003097043252702515,0.6495693446621373
0.009804669737773225,-0.0031593440211060823,-0.0071328687820951895,0.6514385425961452
0.004738181761075902,0.004740688937306867,-0.0037202765975021894,0.6533618478008122
0.013939002658924905,0.006813182181945484,-0.003920289272552482,0.656493333999239
0.02707585618749699,0.010074178611627769,0.009369918126244353,0.6611112097609078
0.015820683227514055,0.006405435344972162,-0.00098356962876868,0.6621023050737306
0.021434337310517103,-0.01160721656411594,0.0030265419620653954,0.6636113939140474
0.02050896295129885,0.009284807973819621,0.006625914296106762,0.6659931287715951
0.02733323369044145,-0.010161273980871497,-0.005194077966890034,0.6671969833195646
0.02663804782858858,0.008789509489581772,0.004463861610782523,0.6679223027961276
0.015944062992587778,-0.0038252322432892477,-0.0037093467178565625,0.676955316307549
0.03153380644753522,-0.011820024204808285,0.007623978592808048,0.6782648003135359
0.018123102138033306,0.010824447140497573,-0.0063414800623812235,0.6782906726431459
0.015769321718198594,0.00943399137079619,-0.0024482398539777965,0.6786476496906507
0.013575765791208979,-0.003916591041190424,-0.003691329363836669,0.6808115283011147
0.021397809147350212,0.010420285982175329,0.0069582481619008575,0.682503206631244
0.026614943071748942,0.0077478769074486335,0.010663307435719723,0.682503206631244
0.01689164934846524,0.006157725432590393,0.00562930953961037,0.6825599073741213
0.019764949409840804,0.008069393775192156,0.003752781136409696,0.6825599073741213
0.018353925208288498,-0.007282202061834084,0.0010412463456816283,0.682592180916258
0.0017612281616811388,0.004681261388843905,-0.0025780863640776372,0.6841055635573376
0.034904983086509266,-0.009976598288881413,0.0039614650628308065,0.6868116584989776
0.01463804903689679,0.003991642994072091,0.003831108734232824,0.689510698803231
0.009901317551819742,0.009258404191823688,-0.006376741353786403,0.6905924754904174
0.02300703973762464,0.008931815931598697,0.004336780899841388,0.6926406477602753
0.00192774439571264,0.004284009602560666,-0.004095155768552906,0.6969193043208664
0.02823310094154261,-0.013577255633540135,0.003086814612812167,0.6992297900947997
0.012649936347893947,0.00816204294177458,0.0009078396365567478,0.7001198065781549
0.025899402779802946,-0.0070784465910366115,0.0036055024589846376,0.7039391771816784
-0.0015435927049486085,-0.002268639231295646,-0.00794810063172412,0.7049480036012568
0.00607560695215067,-0.001290269171367854,-0.009277875391466737,0.7049480036012568
0.027942333388763983,-0.00843099305537213,0.003810682585531159,0.7068075806344487
0.005258416029410327,0.007359970526288762,-0.0018735469158921154,0.7124504563158696
0.005148323152090527,-0.005268168623079687,-0.00851070378544866,0.7164522582615694
0.02213600686989932,0.007570044903284188,0.007501163512211758,0.7173177618061448
0.02813539302767279,0.00927432209942711,0.010881093464542002,0.717401543158582
0.029028553196345064,-0.0051833331705052185,0.006024911589941175,0.7197102396373016
0.01742184735153812,-0.004711289822413572,-0.0025504424005134197,0.7227465914643515
0.03212701300309408,-0.00917284816344017,0.00849982153519288,0.7259724332722571
0.02689532548187669,0.010478128283386914,0.011104061305466026,0.7283545618845805
0.026388216570370045,-0.008880239502727236,0.0013471888456658035,0.730564270664475
0.01592339184419587,0.007335796824879964,-0.004108396657767875,0.7371338722318315
0.030352629200224458,-0.010810071354239658,0.004651658815433276,0.7504994527936983
0.014982225757586605,0.005211558847980782,0.00042370982883060444,0.7523759670496217
0.018118907532019432,-0.0025402639675791623,-0.009156088987592032,0.7547379348600127
0.033692633595742746,-0.00813099282157276,0.008540524370047946,0.7564703251269873
0.026621512332937306,-0.008902693026788472,-0.0037207327505121893,0.7570575501484494
0.017996674597272742,-0.006895637935624447,-0.0016748638977331378,0.7577020150662548
0.00699737261803805,0.006903107460316214,-0.0021150463832315535,0.7578401010496537
0.028151488818684064,-0.00837067118176538,0.0029007316717368915,0.7601685569592769
0.03957011293511457,-0.019034897975886082,0.014171202410100295,0.7603305365089743
0.020591684014914634,-0.009446262999044976,-0.0012518299965988261,0.7603305365089743
0.0017036977029683134,-0.002960200155540931,-0.003928738482231658,0.7611043444205291
0.019534666759523873,-0.005705938031989418,-0.009908406219804282,0.7676274195659673
0.025553123321654474,0.009496666576313017,0.010276564362837753,0.7800036647214217
0.03461704169592534,0.011476834901749706,0.016298964747229503,0.7800036647214217
0.04116263740386421,-0.011505710684047675,0.010061140287032871,0.7924749905757436
0.03018988127406507,-0.010255447059755599,-0.007159870322912486,0.8006060785983803
0.03042256183566258,-0.007753648820484296,0.001606461410449878,0.8010485913857086
0.02660690110473375,0.014291099066888503,0.00384708106893984,0.8088792634172174
0.020845033443770426,-0.006478041984863007,-0.0030636523189937173,0.8092589960634381
0.025182755160764268,0.012384557227279776,0.007279980192608357,0.8108730752035895
0.019669397817539118,0.011171846084746355,-0.007066216020085763,0.8176142245975643
0.03168760188213278,-0.012901158342936212,-0.0068491256106373985,0.8202455590316858
0.013200461283124637,0.005657798256377136,-0.0001139814700154474,0.8249976319619806
0.012742652636790815,0.009337567732416039,-0.0063719432637595365,0.8251054297341932
0.011539568032566486,0.007427698730987436,0.002168155443041388,0.8308999635347647
0.019557703067261258,-0.005095838547143376,-0.005092919883030808,0.8479064886517558
0.03842121760819435,-0.010019112172074062,0.005345218873109462,0.8494977593761307
0.024138202434584335,0.012960341263479464,-0.005503217214572116,0.8558623761092579
0.04308171520277292,-0.020589887411517082,0.014212712329401678,0.8689491845816849
0.031620741980062705,0.00779789971361842,0.013783008775694808,0.9132240764591858
0.04275604908906011,-0.016364246006908268,0.007939899276116068,0.9482283323864734
0.0433663841629858,-0.017954820395895923,0.014895611083292593,0.965556655242635
0.024534430194198452,-0.00766094263903781,-0.0022000882251738585,0.988405497015551
0.02849578451110115,0.013165626806950558,0.012375478175948685,1.0
